timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad,temperatura,temperatura_imputada
2026-01-01 01:00:00,2026-01-01,1,MER,7.0,False,False,15.0,False
2026-01-01 02:00:00,2026-01-01,2,MER,3.0,False,False,14.1,False
2026-01-01 03:00:00,2026-01-01,3,MER,3.0,False,False,12.5,False
2026-01-01 04:00:00,2026-01-01,4,MER,3.0,False,False,11.9,False
2026-01-01 05:00:00,2026-01-01,5,MER,4.0,False,False,11.1,False
2026-01-01 06:00:00,2026-01-01,6,MER,4.0,False,False,10.1,False
2026-01-01 07:00:00,2026-01-01,7,MER,5.0,False,False,10.1,False
2026-01-01 08:00:00,2026-01-01,8,MER,5.0,False,False,10.2,False
2026-01-01 09:00:00,2026-01-01,9,MER,5.0,False,False,10.8,False
2026-01-01 10:00:00,2026-01-01,10,MER,11.0,False,False,12.6,False
2026-01-01 11:00:00,2026-01-01,11,MER,32.0,False,False,15.0,False
2026-01-01 12:00:00,2026-01-01,12,MER,62.0,False,False,17.2,False
2026-01-01 13:00:00,2026-01-01,13,MER,88.0,False,False,19.0,False
2026-01-01 14:00:00,2026-01-01,14,MER,103.0,False,False,19.9,False
2026-01-01 15:00:00,2026-01-01,15,MER,77.0,False,False,21.1,False
2026-01-01 16:00:00,2026-01-01,16,MER,73.0,False,False,21.5,False
2026-01-01 17:00:00,2026-01-01,17,MER,73.0,False,False,21.6,False
2026-01-01 18:00:00,2026-01-01,18,MER,70.0,False,False,21.0,False
2026-01-01 19:00:00,2026-01-01,19,MER,52.0,False,False,19.7,False
2026-01-01 20:00:00,2026-01-01,20,MER,22.0,False,False,18.6,False
2026-01-01 21:00:00,2026-01-01,21,MER,17.0,False,False,17.5,False
2026-01-01 22:00:00,2026-01-01,22,MER,17.0,False,False,16.2,False
2026-01-01 23:00:00,2026-01-01,23,MER,5.0,False,False,15.5,False
2026-01-02 00:00:00,2026-01-01,24,MER,6.0,False,False,14.7,False
2026-01-02 01:00:00,2026-01-02,1,MER,11.0,False,False,13.6,False
2026-01-02 02:00:00,2026-01-02,2,MER,11.0,False,False,12.6,False
2026-01-02 03:00:00,2026-01-02,3,MER,13.0,False,False,12.0,False
2026-01-02 04:00:00,2026-01-02,4,MER,3.0,False,False,11.1,False
2026-01-02 05:00:00,2026-01-02,5,MER,3.0,False,False,10.5,False
2026-01-02 06:00:00,2026-01-02,6,MER,3.0,False,False,10.2,False
2026-01-02 07:00:00,2026-01-02,7,MER,4.0,False,False,9.8,False
2026-01-02 08:00:00,2026-01-02,8,MER,4.0,False,False,9.7,False
2026-01-02 09:00:00,2026-01-02,9,MER,13.25,True,False,11.75,True
2026-01-02 10:00:00,2026-01-02,10,MER,22.5,True,False,13.799999999999999,True
2026-01-02 11:00:00,2026-01-02,11,MER,31.75,True,False,15.849999999999998,True
2026-01-02 12:00:00,2026-01-02,12,MER,41.0,False,False,17.9,False
2026-01-02 13:00:00,2026-01-02,13,MER,61.0,False,False,19.6,False
2026-01-02 14:00:00,2026-01-02,14,MER,69.0,False,False,20.9,False
2026-01-02 15:00:00,2026-01-02,15,MER,88.0,False,False,21.6,False
2026-01-02 16:00:00,2026-01-02,16,MER,94.0,False,False,22.1,False
2026-01-02 17:00:00,2026-01-02,17,MER,91.0,False,False,22.6,False
2026-01-02 18:00:00,2026-01-02,18,MER,91.0,False,False,22.3,False
2026-01-02 19:00:00,2026-01-02,19,MER,53.0,False,False,21.1,False
2026-01-02 20:00:00,2026-01-02,20,MER,31.0,False,False,19.1,False
2026-01-02 21:00:00,2026-01-02,21,MER,23.0,False,False,17.8,False
2026-01-02 22:00:00,2026-01-02,22,MER,6.0,False,False,16.5,False
2026-01-02 23:00:00,2026-01-02,23,MER,4.0,False,False,15.9,False
2026-01-03 00:00:00,2026-01-02,24,MER,3.0,False,False,15.3,False
2026-01-03 01:00:00,2026-01-03,1,MER,3.0,False,False,14.6,False
2026-01-03 02:00:00,2026-01-03,2,MER,3.0,False,False,13.6,False
2026-01-03 03:00:00,2026-01-03,3,MER,3.0,False,False,12.3,False
2026-01-03 04:00:00,2026-01-03,4,MER,3.0,False,False,11.5,False
2026-01-03 05:00:00,2026-01-03,5,MER,3.0,False,False,11.1,False
2026-01-03 06:00:00,2026-01-03,6,MER,3.0,False,False,10.9,False
2026-01-03 07:00:00,2026-01-03,7,MER,3.0,False,False,10.7,False
2026-01-03 08:00:00,2026-01-03,8,MER,3.0,False,False,10.5,False
2026-01-03 09:00:00,2026-01-03,9,MER,4.0,False,False,11.5,False
2026-01-03 10:00:00,2026-01-03,10,MER,7.0,False,False,13.6,False
2026-01-03 11:00:00,2026-01-03,11,MER,21.0,False,False,16.4,False
2026-01-03 12:00:00,2026-01-03,12,MER,47.0,False,False,18.7,False
2026-01-03 13:00:00,2026-01-03,13,MER,77.0,False,False,20.4,False
2026-01-03 14:00:00,2026-01-03,14,MER,91.0,False,False,21.5,False
2026-01-03 15:00:00,2026-01-03,15,MER,88.0,False,False,22.3,False
2026-01-03 16:00:00,2026-01-03,16,MER,81.0,False,False,22.8,False
2026-01-03 17:00:00,2026-01-03,17,MER,72.0,False,False,23.0,False
2026-01-03 18:00:00,2026-01-03,18,MER,64.0,False,False,22.5,False
2026-01-03 19:00:00,2026-01-03,19,MER,43.0,False,False,21.2,False
2026-01-03 20:00:00,2026-01-03,20,MER,28.0,False,False,19.3,False
2026-01-03 21:00:00,2026-01-03,21,MER,23.0,False,False,17.8,False
2026-01-03 22:00:00,2026-01-03,22,MER,14.0,False,False,16.9,False
2026-01-03 23:00:00,2026-01-03,23,MER,8.0,False,False,16.1,False
2026-01-04 00:00:00,2026-01-03,24,MER,12.0,False,False,14.9,False
2026-01-04 01:00:00,2026-01-04,1,MER,10.0,False,False,14.2,False
2026-01-04 02:00:00,2026-01-04,2,MER,24.0,False,False,13.5,False
2026-01-04 03:00:00,2026-01-04,3,MER,20.0,False,False,12.8,False
2026-01-04 04:00:00,2026-01-04,4,MER,9.0,False,False,12.2,False
2026-01-04 05:00:00,2026-01-04,5,MER,3.0,False,False,11.6,False
2026-01-04 06:00:00,2026-01-04,6,MER,3.0,False,False,10.7,False
2026-01-04 07:00:00,2026-01-04,7,MER,3.0,False,False,10.2,False
2026-01-04 08:00:00,2026-01-04,8,MER,3.0,False,False,9.8,False
2026-01-04 09:00:00,2026-01-04,9,MER,6.0,False,False,11.5,False
2026-01-04 10:00:00,2026-01-04,10,MER,15.0,False,False,13.6,False
2026-01-04 11:00:00,2026-01-04,11,MER,27.0,False,False,15.7,False
2026-01-04 12:00:00,2026-01-04,12,MER,43.0,False,False,18.1,False
2026-01-04 13:00:00,2026-01-04,13,MER,63.0,False,False,19.9,False
2026-01-04 14:00:00,2026-01-04,14,MER,79.0,False,False,21.3,False
2026-01-04 15:00:00,2026-01-04,15,MER,96.0,False,False,22.0,False
2026-01-04 16:00:00,2026-01-04,16,MER,105.0,False,False,22.3,False
2026-01-04 17:00:00,2026-01-04,17,MER,98.0,False,False,22.3,False
2026-01-04 18:00:00,2026-01-04,18,MER,91.0,False,False,22.2,False
2026-01-04 19:00:00,2026-01-04,19,MER,41.0,False,False,21.0,False
2026-01-04 20:00:00,2026-01-04,20,MER,24.0,False,False,19.6,False
2026-01-04 21:00:00,2026-01-04,21,MER,15.0,False,False,17.9,False
2026-01-04 22:00:00,2026-01-04,22,MER,4.0,False,False,17.1,False
2026-01-04 23:00:00,2026-01-04,23,MER,4.0,False,False,16.6,False
2026-01-05 00:00:00,2026-01-04,24,MER,4.0,False,False,15.3,False
2026-01-05 01:00:00,2026-01-05,1,MER,3.0,False,False,14.4,False
2026-01-05 02:00:00,2026-01-05,2,MER,3.0,False,False,13.7,False
2026-01-05 03:00:00,2026-01-05,3,MER,4.0,False,False,12.9,False
2026-01-05 04:00:00,2026-01-05,4,MER,3.0,False,False,12.1,False
2026-01-05 05:00:00,2026-01-05,5,MER,3.0,False,False,11.3,False
2026-01-05 06:00:00,2026-01-05,6,MER,3.0,False,False,10.4,False
2026-01-05 07:00:00,2026-01-05,7,MER,3.0,False,False,10.2,False
2026-01-05 08:00:00,2026-01-05,8,MER,4.0,False,False,10.4,False
2026-01-05 09:00:00,2026-01-05,9,MER,4.0,False,False,12.4,False
2026-01-05 10:00:00,2026-01-05,10,MER,20.6,True,False,14.1,False
2026-01-05 11:00:00,2026-01-05,11,MER,37.2,True,False,16.5,False
2026-01-05 12:00:00,2026-01-05,12,MER,53.8,True,False,19.3,False
2026-01-05 13:00:00,2026-01-05,13,MER,70.39999999999999,True,False,20.7,False
2026-01-05 14:00:00,2026-01-05,14,MER,87.0,False,False,21.8,False
2026-01-05 15:00:00,2026-01-05,15,MER,102.0,False,False,22.6,False
2026-01-05 16:00:00,2026-01-05,16,MER,99.0,False,False,23.5,False
2026-01-05 17:00:00,2026-01-05,17,MER,103.0,False,False,23.4,False
2026-01-05 18:00:00,2026-01-05,18,MER,87.0,False,False,23.1,False
2026-01-05 19:00:00,2026-01-05,19,MER,33.0,False,False,21.9,False
2026-01-05 20:00:00,2026-01-05,20,MER,21.0,False,False,20.0,False
2026-01-05 21:00:00,2026-01-05,21,MER,10.0,False,False,18.5,False
2026-01-05 22:00:00,2026-01-05,22,MER,4.0,False,False,17.7,False
2026-01-05 23:00:00,2026-01-05,23,MER,5.0,False,False,17.2,False
2026-01-06 00:00:00,2026-01-05,24,MER,4.8,True,False,16.2,False
2026-01-06 01:00:00,2026-01-06,1,MER,5.0,True,True,15.4,False
2026-01-06 02:00:00,2026-01-06,2,MER,5.0,True,True,14.7,False
2026-01-06 03:00:00,2026-01-06,3,MER,5.0,True,True,14.0,False
2026-01-06 04:00:00,2026-01-06,4,MER,4.0,False,False,12.6,False
2026-01-06 05:00:00,2026-01-06,5,MER,3.0,False,False,11.7,False
2026-01-06 06:00:00,2026-01-06,6,MER,3.0,False,False,11.1,False
2026-01-06 07:00:00,2026-01-06,7,MER,3.0,False,False,11.2,False
2026-01-06 08:00:00,2026-01-06,8,MER,4.0,False,False,11.3,False
2026-01-06 09:00:00,2026-01-06,9,MER,4.0,False,False,12.5,False
2026-01-06 10:00:00,2026-01-06,10,MER,6.0,False,False,14.5,False
2026-01-06 11:00:00,2026-01-06,11,MER,24.0,False,False,17.3,False
2026-01-06 12:00:00,2026-01-06,12,MER,55.0,False,False,19.8,False
2026-01-06 13:00:00,2026-01-06,13,MER,77.0,False,False,21.3,False
2026-01-06 14:00:00,2026-01-06,14,MER,94.0,False,False,21.9,False
2026-01-06 15:00:00,2026-01-06,15,MER,106.0,False,False,22.9,False
2026-01-06 16:00:00,2026-01-06,16,MER,114.0,False,False,23.4,False
2026-01-06 17:00:00,2026-01-06,17,MER,103.0,False,False,23.7,False
2026-01-06 18:00:00,2026-01-06,18,MER,82.0,False,False,23.3,False
2026-01-06 19:00:00,2026-01-06,19,MER,35.0,False,False,22.0,False
2026-01-06 20:00:00,2026-01-06,20,MER,42.0,False,False,20.2,False
2026-01-06 21:00:00,2026-01-06,21,MER,32.0,False,False,18.3,False
2026-01-06 22:00:00,2026-01-06,22,MER,26.0,False,False,17.4,False
2026-01-06 23:00:00,2026-01-06,23,MER,7.0,False,False,16.9,False
2026-01-07 00:00:00,2026-01-06,24,MER,13.0,False,False,16.3,False
2026-01-07 01:00:00,2026-01-07,1,MER,12.0,False,False,15.3,False
2026-01-07 02:00:00,2026-01-07,2,MER,13.0,False,False,14.1,False
2026-01-07 03:00:00,2026-01-07,3,MER,5.0,False,False,13.2,False
2026-01-07 04:00:00,2026-01-07,4,MER,4.0,False,False,12.3,False
2026-01-07 05:00:00,2026-01-07,5,MER,4.0,False,False,11.3,False
2026-01-07 06:00:00,2026-01-07,6,MER,3.0,False,False,11.1,False
2026-01-07 07:00:00,2026-01-07,7,MER,3.0,False,False,11.0,False
2026-01-07 08:00:00,2026-01-07,8,MER,4.0,False,False,10.9,False
2026-01-07 09:00:00,2026-01-07,9,MER,5.0,False,False,12.7,False
2026-01-07 10:00:00,2026-01-07,10,MER,11.0,False,False,13.9,False
2026-01-07 11:00:00,2026-01-07,11,MER,17.0,False,False,15.7,False
2026-01-07 12:00:00,2026-01-07,12,MER,40.0,False,False,18.5,False
2026-01-07 13:00:00,2026-01-07,13,MER,69.0,False,False,20.9,False
2026-01-07 14:00:00,2026-01-07,14,MER,101.0,False,False,22.2,False
2026-01-07 15:00:00,2026-01-07,15,MER,123.0,False,False,23.5,False
2026-01-07 16:00:00,2026-01-07,16,MER,132.0,False,False,24.5,False
2026-01-07 17:00:00,2026-01-07,17,MER,133.0,False,False,25.0,False
2026-01-07 18:00:00,2026-01-07,18,MER,119.0,False,False,24.5,False
2026-01-07 19:00:00,2026-01-07,19,MER,35.0,False,False,22.5,False
2026-01-07 20:00:00,2026-01-07,20,MER,19.0,False,False,20.6,False
2026-01-07 21:00:00,2026-01-07,21,MER,7.0,False,False,19.1,False
2026-01-07 22:00:00,2026-01-07,22,MER,4.0,False,False,17.3,False
2026-01-07 23:00:00,2026-01-07,23,MER,5.0,False,False,16.5,False
2026-01-08 00:00:00,2026-01-07,24,MER,4.0,False,False,16.2,False
2026-01-08 01:00:00,2026-01-08,1,MER,4.0,False,False,15.0,False
2026-01-08 02:00:00,2026-01-08,2,MER,4.0,False,False,14.0,False
2026-01-08 03:00:00,2026-01-08,3,MER,4.0,False,False,13.2,False
2026-01-08 04:00:00,2026-01-08,4,MER,6.0,False,False,12.4,False
2026-01-08 05:00:00,2026-01-08,5,MER,4.0,False,False,11.6,False
2026-01-08 06:00:00,2026-01-08,6,MER,4.0,False,False,11.2,False
2026-01-08 07:00:00,2026-01-08,7,MER,3.0,False,False,10.6,False
2026-01-08 08:00:00,2026-01-08,8,MER,4.0,False,False,10.6,False
2026-01-08 09:00:00,2026-01-08,9,MER,5.0,False,False,12.6,False
2026-01-08 10:00:00,2026-01-08,10,MER,16.0,False,False,14.6,False
2026-01-08 11:00:00,2026-01-08,11,MER,21.0,False,False,17.1,False
2026-01-08 12:00:00,2026-01-08,12,MER,45.0,False,False,19.5,False
2026-01-08 13:00:00,2026-01-08,13,MER,87.0,False,False,20.7,False
2026-01-08 14:00:00,2026-01-08,14,MER,116.0,False,False,22.2,False
2026-01-08 15:00:00,2026-01-08,15,MER,131.0,False,False,23.8,False
2026-01-08 16:00:00,2026-01-08,16,MER,109.0,False,False,25.0,False
2026-01-08 17:00:00,2026-01-08,17,MER,106.0,False,False,25.2,False
2026-01-08 18:00:00,2026-01-08,18,MER,45.0,False,False,24.2,False
2026-01-08 19:00:00,2026-01-08,19,MER,40.0,False,False,21.8,False
2026-01-08 20:00:00,2026-01-08,20,MER,19.0,False,False,19.6,False
2026-01-08 21:00:00,2026-01-08,21,MER,16.0,False,False,18.0,False
2026-01-08 22:00:00,2026-01-08,22,MER,18.0,False,False,16.5,False
2026-01-08 23:00:00,2026-01-08,23,MER,10.0,False,False,15.4,False
2026-01-09 00:00:00,2026-01-08,24,MER,9.0,False,False,14.2,False
2026-01-09 01:00:00,2026-01-09,1,MER,5.0,False,False,13.4,False
2026-01-09 02:00:00,2026-01-09,2,MER,4.0,False,False,12.6,False
2026-01-09 03:00:00,2026-01-09,3,MER,3.0,False,False,11.8,False
2026-01-09 04:00:00,2026-01-09,4,MER,3.0,False,False,11.3,False
2026-01-09 05:00:00,2026-01-09,5,MER,3.0,False,False,11.2,False
2026-01-09 06:00:00,2026-01-09,6,MER,3.0,False,False,10.7,False
2026-01-09 07:00:00,2026-01-09,7,MER,3.0,False,False,10.1,False
2026-01-09 08:00:00,2026-01-09,8,MER,4.0,False,False,9.8,False
2026-01-09 09:00:00,2026-01-09,9,MER,4.0,False,False,11.5,False
2026-01-09 10:00:00,2026-01-09,10,MER,10.0,False,False,14.0,False
2026-01-09 11:00:00,2026-01-09,11,MER,32.0,False,False,16.4,False
2026-01-09 12:00:00,2026-01-09,12,MER,70.0,False,False,19.1,False
2026-01-09 13:00:00,2026-01-09,13,MER,76.0,False,False,21.5,False
2026-01-09 14:00:00,2026-01-09,14,MER,89.0,False,False,23.1,False
2026-01-09 15:00:00,2026-01-09,15,MER,108.0,False,False,24.0,False
2026-01-09 16:00:00,2026-01-09,16,MER,106.0,False,False,24.7,False
2026-01-09 17:00:00,2026-01-09,17,MER,59.0,False,False,24.4,False
2026-01-09 18:00:00,2026-01-09,18,MER,50.0,False,False,23.1,False
2026-01-09 19:00:00,2026-01-09,19,MER,41.0,False,False,21.0,False
2026-01-09 20:00:00,2026-01-09,20,MER,30.0,False,False,19.3,False
2026-01-09 21:00:00,2026-01-09,21,MER,8.0,False,False,18.0,False
2026-01-09 22:00:00,2026-01-09,22,MER,3.0,False,False,17.3,False
2026-01-09 23:00:00,2026-01-09,23,MER,3.0,False,False,16.6,False
2026-01-10 00:00:00,2026-01-09,24,MER,4.0,False,False,15.7,False
2026-01-10 01:00:00,2026-01-10,1,MER,3.0,False,False,15.0,False
2026-01-10 02:00:00,2026-01-10,2,MER,4.0,False,False,14.8,False
2026-01-10 03:00:00,2026-01-10,3,MER,5.0,False,False,13.9,False
2026-01-10 04:00:00,2026-01-10,4,MER,3.0,False,False,12.7,False
2026-01-10 05:00:00,2026-01-10,5,MER,3.0,False,False,11.9,False
2026-01-10 06:00:00,2026-01-10,6,MER,3.0,False,False,11.5,False
2026-01-10 07:00:00,2026-01-10,7,MER,4.0,False,False,11.6,False
2026-01-10 08:00:00,2026-01-10,8,MER,4.0,False,False,11.9,False
2026-01-10 09:00:00,2026-01-10,9,MER,5.0,False,False,12.3,False
2026-01-10 10:00:00,2026-01-10,10,MER,7.0,False,False,13.6,False
2026-01-10 11:00:00,2026-01-10,11,MER,20.0,False,False,16.2,False
2026-01-10 12:00:00,2026-01-10,12,MER,57.0,False,False,18.3,False
2026-01-10 13:00:00,2026-01-10,13,MER,84.0,False,False,19.6,False
2026-01-10 14:00:00,2026-01-10,14,MER,91.0,False,False,20.9,False
2026-01-10 15:00:00,2026-01-10,15,MER,89.0,False,False,21.7,False
2026-01-10 16:00:00,2026-01-10,16,MER,64.0,False,False,21.0,False
2026-01-10 17:00:00,2026-01-10,17,MER,46.0,False,False,19.9,False
2026-01-10 18:00:00,2026-01-10,18,MER,33.0,False,False,18.6,False
2026-01-10 19:00:00,2026-01-10,19,MER,27.0,False,False,17.2,False
2026-01-10 20:00:00,2026-01-10,20,MER,25.0,False,False,16.4,False
2026-01-10 21:00:00,2026-01-10,21,MER,27.0,False,False,14.5,False
2026-01-10 22:00:00,2026-01-10,22,MER,22.0,False,False,13.0,False
2026-01-10 23:00:00,2026-01-10,23,MER,16.0,False,False,12.2,False
2026-01-11 00:00:00,2026-01-10,24,MER,17.0,False,False,11.4,False
2026-01-11 01:00:00,2026-01-11,1,MER,20.0,False,False,10.7,False
2026-01-11 02:00:00,2026-01-11,2,MER,20.0,False,False,10.1,False
2026-01-11 03:00:00,2026-01-11,3,MER,21.0,False,False,9.4,False
2026-01-11 04:00:00,2026-01-11,4,MER,22.0,False,False,9.0,False
2026-01-11 05:00:00,2026-01-11,5,MER,22.0,False,False,8.7,False
2026-01-11 06:00:00,2026-01-11,6,MER,21.0,False,False,8.5,False
2026-01-11 07:00:00,2026-01-11,7,MER,18.0,False,False,8.4,False
2026-01-11 08:00:00,2026-01-11,8,MER,11.0,False,False,8.2,False
2026-01-11 09:00:00,2026-01-11,9,MER,15.0,False,False,8.5,False
2026-01-11 10:00:00,2026-01-11,10,MER,19.0,False,False,9.5,False
2026-01-11 11:00:00,2026-01-11,11,MER,26.0,False,False,10.5,False
2026-01-11 12:00:00,2026-01-11,12,MER,38.0,False,False,12.1,False
2026-01-11 13:00:00,2026-01-11,13,MER,50.0,False,False,13.8,False
2026-01-11 14:00:00,2026-01-11,14,MER,62.0,False,False,15.5,False
2026-01-11 15:00:00,2026-01-11,15,MER,65.0,False,False,17.0,False
2026-01-11 16:00:00,2026-01-11,16,MER,59.0,False,False,17.8,False
2026-01-11 17:00:00,2026-01-11,17,MER,58.0,False,False,18.1,False
2026-01-11 18:00:00,2026-01-11,18,MER,51.0,False,False,17.8,False
2026-01-11 19:00:00,2026-01-11,19,MER,37.0,False,False,17.6,False
2026-01-11 20:00:00,2026-01-11,20,MER,21.0,False,False,15.9,False
2026-01-11 21:00:00,2026-01-11,21,MER,16.0,False,False,13.6,False
2026-01-11 22:00:00,2026-01-11,22,MER,13.0,False,False,12.1,False
2026-01-11 23:00:00,2026-01-11,23,MER,14.0,False,False,11.1,False
2026-01-12 00:00:00,2026-01-11,24,MER,13.0,False,False,10.4,False
2026-01-12 01:00:00,2026-01-12,1,MER,5.0,True,True,10.0,False
2026-01-12 02:00:00,2026-01-12,2,MER,5.0,True,True,9.3,False
2026-01-12 03:00:00,2026-01-12,3,MER,5.0,True,True,8.8,False
2026-01-12 04:00:00,2026-01-12,4,MER,3.0,False,False,8.3,False
2026-01-12 05:00:00,2026-01-12,5,MER,3.0,False,False,7.2,False
2026-01-12 06:00:00,2026-01-12,6,MER,3.0,False,False,6.5,False
2026-01-12 07:00:00,2026-01-12,7,MER,3.0,False,False,6.7,False
2026-01-12 08:00:00,2026-01-12,8,MER,4.0,False,False,6.0,False
2026-01-12 09:00:00,2026-01-12,9,MER,5.0,False,False,5.3,False
2026-01-12 10:00:00,2026-01-12,10,MER,7.0,False,False,7.7,False
2026-01-12 11:00:00,2026-01-12,11,MER,12.0,False,False,10.3,False
2026-01-12 12:00:00,2026-01-12,12,MER,28.0,False,False,12.3,False
2026-01-12 13:00:00,2026-01-12,13,MER,41.0,False,False,14.7,False
2026-01-12 14:00:00,2026-01-12,14,MER,74.0,False,False,17.6,False
2026-01-12 15:00:00,2026-01-12,15,MER,66.0,False,False,20.1,False
2026-01-12 16:00:00,2026-01-12,16,MER,45.0,False,False,20.7,False
2026-01-12 17:00:00,2026-01-12,17,MER,41.0,False,False,20.3,False
2026-01-12 18:00:00,2026-01-12,18,MER,39.0,False,False,19.0,False
2026-01-12 19:00:00,2026-01-12,19,MER,33.0,False,False,17.7,False
2026-01-12 20:00:00,2026-01-12,20,MER,22.0,False,False,16.5,False
2026-01-12 21:00:00,2026-01-12,21,MER,15.0,False,False,15.1,False
2026-01-12 22:00:00,2026-01-12,22,MER,8.0,False,False,14.2,False
2026-01-12 23:00:00,2026-01-12,23,MER,9.0,False,False,13.3,False
2026-01-13 00:00:00,2026-01-12,24,MER,10.0,False,False,12.6,False
2026-01-13 01:00:00,2026-01-13,1,MER,6.0,False,False,12.1,False
2026-01-13 02:00:00,2026-01-13,2,MER,3.0,False,False,11.4,False
2026-01-13 03:00:00,2026-01-13,3,MER,3.0,False,False,10.3,False
2026-01-13 04:00:00,2026-01-13,4,MER,3.0,False,False,9.5,False
2026-01-13 05:00:00,2026-01-13,5,MER,3.0,False,False,9.2,False
2026-01-13 06:00:00,2026-01-13,6,MER,3.0,False,False,8.8,False
2026-01-13 07:00:00,2026-01-13,7,MER,3.0,False,False,8.9,False
2026-01-13 08:00:00,2026-01-13,8,MER,3.0,False,False,9.0,False
2026-01-13 09:00:00,2026-01-13,9,MER,4.0,False,False,10.3,False
2026-01-13 10:00:00,2026-01-13,10,MER,11.0,False,False,11.1,False
2026-01-13 11:00:00,2026-01-13,11,MER,21.0,False,False,13.4,False
2026-01-13 12:00:00,2026-01-13,12,MER,29.0,False,False,15.6,False
2026-01-13 13:00:00,2026-01-13,13,MER,49.0,False,False,17.4,False
2026-01-13 14:00:00,2026-01-13,14,MER,66.0,False,False,19.5,False
2026-01-13 15:00:00,2026-01-13,15,MER,69.0,False,False,20.5,False
2026-01-13 16:00:00,2026-01-13,16,MER,66.0,False,False,20.4,False
2026-01-13 17:00:00,2026-01-13,17,MER,50.0,False,False,19.9,False
2026-01-13 18:00:00,2026-01-13,18,MER,36.0,False,False,19.8,False
2026-01-13 19:00:00,2026-01-13,19,MER,20.0,False,False,19.0,False
2026-01-13 20:00:00,2026-01-13,20,MER,12.0,False,False,18.2,False
2026-01-13 21:00:00,2026-01-13,21,MER,37.0,False,False,17.9,False
2026-01-13 22:00:00,2026-01-13,22,MER,27.0,False,False,17.5,False
2026-01-13 23:00:00,2026-01-13,23,MER,19.0,False,False,17.0,False
2026-01-14 00:00:00,2026-01-13,24,MER,27.0,False,False,16.1,False
2026-01-14 01:00:00,2026-01-14,1,MER,18.0,False,False,15.6,False
2026-01-14 02:00:00,2026-01-14,2,MER,17.0,False,False,15.1,False
2026-01-14 03:00:00,2026-01-14,3,MER,14.0,False,False,14.9,False
2026-01-14 04:00:00,2026-01-14,4,MER,5.0,False,False,14.0,False
2026-01-14 05:00:00,2026-01-14,5,MER,3.0,False,False,12.6,False
2026-01-14 06:00:00,2026-01-14,6,MER,3.0,False,False,12.0,False
2026-01-14 07:00:00,2026-01-14,7,MER,4.0,False,False,11.9,False
2026-01-14 08:00:00,2026-01-14,8,MER,4.0,False,False,11.8,False
2026-01-14 09:00:00,2026-01-14,9,MER,4.0,False,False,13.3,False
2026-01-14 10:00:00,2026-01-14,10,MER,8.0,False,False,14.7,False
2026-01-14 11:00:00,2026-01-14,11,MER,32.0,False,False,16.4,False
2026-01-14 12:00:00,2026-01-14,12,MER,43.0,False,False,17.8,False
2026-01-14 13:00:00,2026-01-14,13,MER,58.0,False,False,18.8,False
2026-01-14 14:00:00,2026-01-14,14,MER,67.0,False,False,19.7,False
2026-01-14 15:00:00,2026-01-14,15,MER,64.0,False,False,20.3,False
2026-01-14 16:00:00,2026-01-14,16,MER,60.0,False,False,21.0,False
2026-01-14 17:00:00,2026-01-14,17,MER,58.0,False,False,21.0,False
2026-01-14 18:00:00,2026-01-14,18,MER,36.0,False,False,20.1,False
2026-01-14 19:00:00,2026-01-14,19,MER,25.0,False,False,18.1,False
2026-01-14 20:00:00,2026-01-14,20,MER,23.0,False,False,16.7,False
2026-01-14 21:00:00,2026-01-14,21,MER,15.0,False,False,15.5,False
2026-01-14 22:00:00,2026-01-14,22,MER,16.0,False,False,14.7,False
2026-01-14 23:00:00,2026-01-14,23,MER,14.0,False,False,14.2,False
2026-01-15 00:00:00,2026-01-14,24,MER,13.0,False,False,13.7,False
2026-01-15 01:00:00,2026-01-15,1,MER,14.0,False,False,13.4,False
2026-01-15 02:00:00,2026-01-15,2,MER,12.0,False,False,13.1,False
2026-01-15 03:00:00,2026-01-15,3,MER,21.0,False,False,12.3,False
2026-01-15 04:00:00,2026-01-15,4,MER,22.0,False,False,11.4,False
2026-01-15 05:00:00,2026-01-15,5,MER,22.0,False,False,11.2,False
2026-01-15 06:00:00,2026-01-15,6,MER,16.0,False,False,11.0,False
2026-01-15 07:00:00,2026-01-15,7,MER,5.0,False,False,11.1,False
2026-01-15 08:00:00,2026-01-15,8,MER,13.0,False,False,10.0,False
2026-01-15 09:00:00,2026-01-15,9,MER,9.0,False,False,9.7,False
2026-01-15 10:00:00,2026-01-15,10,MER,13.0,False,False,10.6,False
2026-01-15 11:00:00,2026-01-15,11,MER,14.0,False,False,11.8,False
2026-01-15 12:00:00,2026-01-15,12,MER,24.0,False,False,13.0,False
2026-01-15 13:00:00,2026-01-15,13,MER,33.0,False,False,14.0,False
2026-01-15 14:00:00,2026-01-15,14,MER,39.0,False,False,15.0,False
2026-01-15 15:00:00,2026-01-15,15,MER,53.0,False,False,15.9,False
2026-01-15 16:00:00,2026-01-15,16,MER,56.0,False,False,16.7,False
2026-01-15 17:00:00,2026-01-15,17,MER,59.0,False,False,17.4,False
2026-01-15 18:00:00,2026-01-15,18,MER,58.0,False,False,17.1,False
2026-01-15 19:00:00,2026-01-15,19,MER,30.0,False,False,17.0,False
2026-01-15 20:00:00,2026-01-15,20,MER,31.0,False,False,16.4,False
2026-01-15 21:00:00,2026-01-15,21,MER,16.0,False,False,15.6,False
